time_ps,voltage
12.4,0
12.5,0
12.6,0
12.7,0
12.8,0
12.9,0
13,0
13.1,0
13.2,0
13.3,0
13.4,0
13.5,0
13.6,0
13.7,0
13.8,0
13.9,0
14,0
14.1,0
14.2,0
14.3,0
14.4,0
14.5,0
14.6,0
14.7,0
14.8,0
14.9,0
15,0
15.1,0
15.2,0
15.3,0
15.4,0
15.5,0
15.6,0
15.7,0
15.8,0
15.9,0
16,0
16.1,0
16.2,0
16.3,0
16.4,0
16.5,0
16.6,0
16.7,0
16.8,0
16.9,0
17,0
17.1,0
17.2,0
17.3,0
17.4,0
17.5,0
17.6,0
17.7,0
17.8,0
17.9,0
18,0
18.1,0
18.2,0
18.3,0
18.4,0
18.5,0
18.6,0
18.7,0
18.8,0
18.9,0
19,0
19.1,0
19.2,0
19.3,0
19.4,0
19.5,0
19.6,0
19.7,0
19.8,0
19.9,0
20,0
20.1,0
20.2,0
20.3,0
20.4,0
20.5,0
20.6,0
20.7,0
20.8,0
20.9,0
21,0
21.1,0
21.2,0
21.3,0
21.4,0
21.5,0
21.6,0
21.7,0
21.8,0
21.9,0
22,0
22.1,0
22.2,0
22.3,0
22.4,0
22.5,0
22.6,0
22.7,0
22.8,0
22.9,0
23,0
23.1,0
23.2,0
23.3,0
23.4,0
23.5,0
23.6,0
23.7,0
23.8,0
23.9,0
24,0
24.1,0
24.2,0
24.3,0
24.4,0
24.5,0
24.6,0
24.7,0
24.8,0
24.9,0
25,0
25.1,0
25.2,0
25.3,0
25.4,0
25.5,0
25.6,0
25.7,0
25.8,0
25.9,0
26,0
26.1,0
26.2,0
26.3,0
26.4,0
26.5,0
26.6,0
26.7,0
26.8,0
26.9,0
27,0
27.1,0
27.2,0
27.3,0
27.4,0
27.5,0
27.6,0
27.7,0
27.8,0
27.9,0
28,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,0
28.8,0
28.9,0
29,0
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30,0
30.1,0
30.2,0
30.3,0
30.4,0
30.5,0
30.6,0
30.7,0
30.8,0
30.9,0
31,0
31.1,0
31.2,0
31.3,0
31.4,0
31.5,0
31.6,0
31.7,0
31.8,0
31.9,0
32,0
32.1,0
32.2,0
32.3,0
32.4,0
32.5,0
32.6,0
32.7,0
32.8,0
32.9,0
33,0
33.1,0
33.2,0
33.3,0
33.4,0
33.5,0
33.6,0
33.7,0
33.8,0
33.9,0
34,0
34.1,0
34.2,0
34.3,0
34.4,0
34.5,0
34.6,0
34.7,0
34.8,0
34.9,0
35,0
35.1,0
35.2,0
35.3,0
35.4,0
35.5,0
35.6,0
35.7,0
35.8,0
35.9,0
36,0
36.1,0
36.2,0
36.3,0
36.4,0
36.5,0
36.6,0
36.7,0
36.8,0
36.9,0
37,0
37.1,0
37.2,0
37.3,0
37.4,0
37.5,0
37.6,0
37.7,0
37.8,0
37.9,0
38,0
38.1,0
38.2,0
38.3,0
38.4,0
38.5,0
38.6,0
38.7,0
38.8,0
38.9,0
39,0
39.1,0
39.2,0
39.3,0
39.4,0
39.5,0
39.6,0
39.7,0
39.8,0
39.9,0
6.46235e-15,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
1,0
1.1,0
1.2,0
1.3,0
1.4,0
1.5,0
1.6,0
1.7,0
1.8,0
1.9,0
2,0
2.1,0
2.2,0
2.3,0
2.4,0
2.5,0
2.6,0
2.7,0
2.8,0
2.9,0
3,0
3.1,0
3.2,0
3.3,0
3.4,0
3.5,0
3.6,0
3.7,0
3.8,0
3.9,0
4,0
4.1,0
4.2,0
4.3,0
4.4,0
4.5,0
4.6,0
4.7,0
4.8,0
4.9,0
5,0
5.1,0
5.2,0
5.3,0
5.4,0
5.5,0
5.6,0
5.7,0
5.8,0
5.9,0
6,0
6.1,0
6.2,0
6.3,0
6.4,0
6.5,0
6.6,0
6.7,0
6.8,0
6.9,0
7,0
7.1,0
7.2,0
7.3,0
7.4,0
7.5,0
7.6,0
7.7,0
7.8,0
7.9,0
8,0
8.1,0
8.2,0
8.3,0
8.4,0
8.5,0
8.6,0
8.7,0
8.8,0
8.9,0
9,0
9.1,0
9.2,0
9.3,0
9.4,0
9.5,0
9.6,0
9.7,0
9.8,0
9.9,0
10,0
10.1,0
10.2,0
10.3,0
10.4,0
10.5,0
10.6,0
10.7,0
10.8,0
10.9,0
11,0
11.1,0
11.2,0
11.3,0
11.4,0
11.5,0
11.6,0
11.7,0
11.8,0
11.9,0
12,0
12.1,0
12.2,0
12.3,0
12.4,0
12.5,0
12.6,0
12.7,0
12.8,0
12.9,0
13,0
13.1,0
13.2,0
13.3,0
13.4,0
13.5,0
13.6,0
13.7,0
13.8,0
13.9,0
14,0
14.1,0
14.2,0
14.3,0
14.4,0
14.5,0
14.6,0
14.7,0
14.8,0
14.9,0
15,0
15.1,0
15.2,0
15.3,0
15.4,0
15.5,0
15.6,0
15.7,0
15.8,0
15.9,0
16,0
16.1,0
16.2,0
16.3,0
16.4,0
16.5,0
16.6,0
16.7,0
16.8,0
16.9,0
17,0
17.1,0
17.2,0
17.3,0
17.4,0
17.5,0
17.6,0
17.7,0
17.8,0
17.9,0
18,0
18.1,0
18.2,0
18.3,0
18.4,0
18.5,0
18.6,0
18.7,0
18.8,0
18.9,0
19,0
19.1,0
19.2,0
19.3,0
19.4,0
19.5,0
19.6,0
19.7,0
19.8,0
19.9,0
20,0
20.1,0
20.2,0
20.3,0
20.4,0
20.5,0
20.6,0
20.7,0
20.8,0
20.9,0
21,0
21.1,0
21.2,0
21.3,0
21.4,0
21.5,0
21.6,0
21.7,0
21.8,0
21.9,0
22,0
22.1,0
22.2,0
22.3,0
22.4,0
22.5,0
22.6,0
22.7,0
22.8,0
22.9,0
23,0
23.1,0
23.2,0
23.3,0
23.4,0
23.5,0
23.6,0
23.7,0
23.8,0
23.9,0
24,0
24.1,0
24.2,0
24.3,0
24.4,0
24.5,0
24.6,0
24.7,0
24.8,0
24.9,0
25,0
25.1,0
25.2,0
25.3,0
25.4,0
25.5,0
25.6,0
25.7,0
25.8,0
25.9,0
26,0
26.1,0
26.2,0
26.3,0
26.4,0
26.5,0
26.6,0
26.7,0
26.8,0
26.9,0
27,0
27.1,0
27.2,0
27.3,0
27.4,0
27.5,0
27.6,0
27.7,0
27.8,0
27.9,0
28,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,0
28.8,0
28.9,0
29,0
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30,0
30.1,0
30.2,0
30.3,0
30.4,0
30.5,0
30.6,0
30.7,0
30.8,0
30.9,0
31,0
31.1,0
31.2,0
31.3,0
31.4,0
31.5,0
31.6,0
31.7,0
31.8,0
31.9,0
32,0
32.1,0
32.2,0
32.3,0
32.4,0
32.5,0
32.6,0
32.7,0
32.8,0
32.9,0
33,0
33.1,0
33.2,0
33.3,0
33.4,0
33.5,0
33.6,0
33.7,0
33.8,0
33.9,0
34,0
34.1,0
34.2,0
34.3,0
34.4,0
34.5,0
34.6,0
34.7,0
34.8,0
34.9,0
35,0
35.1,0
35.2,0
35.3,0
35.4,0
35.5,0
35.6,0
35.7,0
35.8,0
35.9,0
36,0
36.1,0
36.2,0
36.3,0
36.4,0
36.5,0
36.6,0
36.7,0
36.8,0
36.9,0
37,0
37.1,0
37.2,0
37.3,0
37.4,0
37.5,0
37.6,0
37.7,0
37.8,0
37.9,0
38,0
38.1,0
38.2,0
38.3,0
38.4,0
38.5,0
38.6,0
38.7,0
38.8,0
38.9,0
39,0
39.1,0
39.2,0
39.3,0
39.4,0
39.5,0
39.6,0
39.7,0
39.8,0
39.9,0
1.29247e-14,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
1,0
1.1,0
1.2,0
1.3,0
1.4,0
1.5,0
1.6,0
1.7,0
1.8,0
1.9,0
2,0
2.1,0
2.2,0
2.3,0
2.4,0
2.5,0
2.6,0
2.7,0
2.8,0
2.9,0
3,0
3.1,0
3.2,0
3.3,0
3.4,0
3.5,0
3.6,0
3.7,0
3.8,0
3.9,0
4,0
4.1,0
4.2,0
4.3,0
4.4,0
4.5,0
4.6,0
4.7,0
4.8,0
4.9,0
5,0
5.1,0
5.2,0
5.3,0
5.4,0
5.5,0
5.6,0
5.7,0
5.8,0
5.9,0
6,0
6.1,0
6.2,0
6.3,0
6.4,0
6.5,0
6.6,0
6.7,0
6.8,0
6.9,0
7,0
7.1,0
7.2,0
7.3,0
7.4,0
7.5,0
7.6,0
7.7,0
7.8,0
7.9,0
8,0
8.1,0
8.2,0
8.3,0
8.4,0
8.5,0
8.6,0
8.7,0
8.8,0
8.9,0
9,0
9.1,0
9.2,0
9.3,0
9.4,0
9.5,0
9.6,0
9.7,0
9.8,0
9.9,0
10,0
10.1,0
10.2,0
10.3,0
10.4,0
10.5,0
10.6,0
10.7,0
10.8,0
10.9,0
11,0
11.1,0
11.2,0
11.3,0
11.4,0
11.5,0
11.6,0
11.7,0
11.8,0
11.9,0
12,0
12.1,0
12.2,0
12.3,0
12.4,0
12.5,0
12.6,0
12.7,0
12.8,0
12.9,0
13,0
13.1,0
13.2,0
13.3,0
13.4,0
13.5,0
13.6,0
13.7,0
13.8,0
13.9,0
14,0
14.1,0
14.2,0
14.3,0
14.4,0
14.5,0
14.6,0
14.7,0
14.8,0
14.9,0
15,0
15.1,0
15.2,0
15.3,0
15.4,0
15.5,0
15.6,0
15.7,0
15.8,0
15.9,0
16,0
16.1,0
16.2,0
16.3,0
16.4,0
16.5,0
16.6,0
16.7,0
16.8,0
16.9,0
17,0
17.1,0
17.2,0
17.3,0
17.4,0
17.5,0
17.6,0
17.7,0
17.8,0
17.9,0
18,0
18.1,0
18.2,0
18.3,0
18.4,0
18.5,0
18.6,0
18.7,0
18.8,0
18.9,0
19,0
19.1,0
19.2,0
19.3,0
19.4,0
19.5,0
19.6,0
19.7,0
19.8,0
19.9,0
20,0
20.1,0
20.2,0
20.3,0
20.4,0
20.5,0
20.6,0
20.7,0
20.8,0
20.9,0
21,0
21.1,0
21.2,0
21.3,0
21.4,0
21.5,0
21.6,0
21.7,0
21.8,0
21.9,0
22,0
22.1,0
22.2,0
22.3,0
22.4,0
22.5,0
22.6,0
22.7,0
22.8,0
22.9,0
23,0
23.1,0
23.2,0
23.3,0
23.4,0
23.5,0
23.6,0
23.7,0
23.8,0
23.9,0
24,0
24.1,0
24.2,0
24.3,0
24.4,0
24.5,0
24.6,0
24.7,0
24.8,0
24.9,0
25,0
25.1,0
25.2,0
25.3,0
25.4,0
25.5,0
25.6,0
25.7,0
25.8,0
25.9,0
26,0
26.1,0
26.2,0
26.3,0
26.4,0
26.5,0
26.6,0
26.7,0
26.8,0
26.9,0
27,0
27.1,0
27.2,0
27.3,0
27.4,0
27.5,0
27.6,0
27.7,0
27.8,0
27.9,0
28,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,0
28.8,0
28.9,0
29,0
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30,0
30.1,0
30.2,0
30.3,0
30.4,0
30.5,0
30.6,0
30.7,0
30.8,0
30.9,0
31,0
31.1,0
31.2,0
31.3,0
31.4,0
31.5,0
31.6,0
31.7,0
31.8,0
31.9,0
32,0
32.1,0
32.2,0
32.3,0
32.4,0
32.5,0
32.6,0
32.7,0
32.8,0
32.9,0
33,0
33.1,0
33.2,0
33.3,0
33.4,0
33.5,0
33.6,0
33.7,0
33.8,0
33.9,0
34,0
34.1,0
34.2,0
34.3,0
34.4,0
34.5,0
34.6,0
34.7,0
34.8,0
34.9,0
35,0
35.1,0
35.2,0
35.3,0
35.4,0
35.5,0
35.6,0
35.7,0
35.8,0
35.9,0
36,0
36.1,0
36.2,0
36.3,0
36.4,0
36.5,0
36.6,0
36.7,0
36.8,0
36.9,0
37,0
37.1,0
37.2,0
37.3,0
37.4,0
37.5,0
37.6,0
37.7,0
37.8,0
37.9,0
38,0
38.1,0
38.2,0
38.3,0
38.4,0
38.5,0
38.6,0
38.7,0
38.8,0
38.9,0
39,0
39.1,0
39.2,0
39.3,0
39.4,0
39.5,0
39.6,0
39.7,0
39.8,0.000338868
39.9,0.000998205
6.46235e-15,0.00196045
0.1,0.00320884
0.2,0.00472736
0.3,0.00650076
0.4,0.00851446
0.5,0.0107545
0.6,0.0132078
0.7,0.0158614
0.8,0.0187035
0.9,0.0217225
1,0.0249074
1.1,0.0282477
1.2,0.0317335
1.3,0.0353552
1.4,0.0391038
1.5,0.0429706
1.6,0.0469474
1.7,0.0510264
1.8,0.0552001
1.9,0.0594613
2,0.0638034
2.1,0.0682197
2.2,0.0727043
2.3,0.0772513
2.4,0.081855
2.5,0.0865103
2.6,0.0912121
2.7,0.0959556
2.8,0.100736
2.9,0.10555
3,0.110392
3.1,0.115259
3.2,0.120148
3.3,0.125054
3.4,0.129974
3.5,0.134906
3.6,0.139845
3.7,0.14479
3.8,0.149738
3.9,0.154686
4,0.159632
4.1,0.164573
4.2,0.169508
4.3,0.174433
4.4,0.179349
4.5,0.184251
4.6,0.18914
4.7,0.194013
4.8,0.198869
4.9,0.203705
5,0.208522
5.1,0.213318
5.2,0.218091
5.3,0.222841
5.4,0.227566
5.5,0.232266
5.6,0.236939
5.7,0.241585
5.8,0.246202
5.9,0.250791
6,0.255351
6.1,0.25988
6.2,0.264379
6.3,0.268847
6.4,0.273282
6.5,0.277686
6.6,0.282058
6.7,0.286396
6.8,0.290701
6.9,0.294973
7,0.299211
7.1,0.303414
7.2,0.307584
7.3,0.311719
7.4,0.31582
7.5,0.319886
7.6,0.323917
7.7,0.327914
7.8,0.331875
7.9,0.335802
8,0.339694
8.1,0.34355
8.2,0.347372
8.3,0.351158
8.4,0.35491
8.5,0.358627
8.6,0.36231
8.7,0.365957
8.8,0.36957
8.9,0.373149
9,0.376693
9.1,0.380203
9.2,0.383679
9.3,0.387121
9.4,0.39053
9.5,0.393904
9.6,0.397246
9.7,0.400554
9.8,0.403829
9.9,0.407071
10,0.410281
10.1,0.413458
10.2,0.416603
10.3,0.419716
10.4,0.422797
10.5,0.425846
10.6,0.428864
10.7,0.431851
10.8,0.434807
10.9,0.437733
11,0.440628
11.1,0.443492
11.2,0.446327
11.3,0.449132
11.4,0.451908
11.5,0.454654
11.6,0.457371
11.7,0.46006
11.8,0.46272
11.9,0.465351
12,0.467955
12.1,0.470531
12.2,0.473079
12.3,0.475601
12.4,0.478095
12.5,0.480562
12.6,0.483003
12.7,0.485418
12.8,0.487806
12.9,0.490169
13,0.492506
13.1,0.494818
13.2,0.497104
13.3,0.499366
13.4,0.501604
13.5,0.503817
13.6,0.506006
13.7,0.508171
13.8,0.510312
13.9,0.51243
14,0.514525
14.1,0.516597
14.2,0.518646
14.3,0.520673
14.4,0.522677
14.5,0.52466
14.6,0.52662
14.7,0.52856
14.8,0.530477
14.9,0.532374
15,0.53425
15.1,0.536105
15.2,0.537939
15.3,0.539754
15.4,0.541548
15.5,0.543322
15.6,0.545077
15.7,0.546813
15.8,0.548529
15.9,0.550226
16,0.551904
16.1,0.553564
16.2,0.555205
16.3,0.556828
16.4,0.558433
16.5,0.56002
16.6,0.56159
16.7,0.563142
16.8,0.564677
16.9,0.566195
17,0.567696
17.1,0.56918
17.2,0.570647
17.3,0.572099
17.4,0.573534
17.5,0.574953
17.6,0.576356
17.7,0.577744
17.8,0.579116
17.9,0.580473
18,0.581815
18.1,0.583141
18.2,0.584453
18.3,0.58575
18.4,0.587033
18.5,0.588302
18.6,0.589556
18.7,0.590796
18.8,0.592022
18.9,0.593235
19,0.594434
19.1,0.59562
19.2,0.596792
19.3,0.597951
19.4,0.599098
19.5,0.600231
19.6,0.601352
19.7,0.60246
19.8,0.603217
19.9,0.603641
20,0.60375
20.1,0.603561
20.2,0.60309
20.3,0.602353
20.4,0.601363
20.5,0.600136
20.6,0.598684
20.7,0.59702
20.8,0.595157
20.9,0.593106
21,0.590879
21.1,0.588485
21.2,0.585935
21.3,0.583238
21.4,0.580405
21.5,0.577443
21.6,0.57436
21.7,0.571166
21.8,0.567867
21.9,0.56447
22,0.560983
22.1,0.557412
22.2,0.553764
22.3,0.550043
22.4,0.546257
22.5,0.54241
22.6,0.538507
22.7,0.534553
22.8,0.530554
22.9,0.526513
23,0.522434
23.1,0.518322
23.2,0.514181
23.3,0.510013
23.4,0.505823
23.5,0.501613
23.6,0.497387
23.7,0.493147
23.8,0.488897
23.9,0.484639
24,0.480376
24.1,0.476109
24.2,0.471841
24.3,0.467575
24.4,0.463312
24.5,0.459054
24.6,0.454803
24.7,0.45056
24.8,0.446328
24.9,0.442107
25,0.437899
25.1,0.433706
25.2,0.429528
25.3,0.425368
25.4,0.421225
25.5,0.417101
25.6,0.412997
25.7,0.408915
25.8,0.404853
25.9,0.400815
26,0.396799
26.1,0.392808
26.2,0.388841
26.3,0.3849
26.4,0.380984
26.5,0.377094
26.6,0.373232
26.7,0.369396
26.8,0.365588
26.9,0.361808
27,0.358056
27.1,0.354333
27.2,0.350638
27.3,0.346973
27.4,0.343336
27.5,0.33973
27.6,0.336152
27.7,0.332605
27.8,0.329088
27.9,0.3256
28,0.322142
28.1,0.318715
28.2,0.315318
28.3,0.311951
28.4,0.308614
28.5,0.305307
28.6,0.30203
28.7,0.298783
28.8,0.295567
28.9,0.29238
29,0.289224
29.1,0.286097
29.2,0.283
29.3,0.279933
29.4,0.276895
29.5,0.273886
29.6,0.270907
29.7,0.267957
29.8,0.265036
29.9,0.262144
30,0.259281
30.1,0.256446
30.2,0.253639
30.3,0.250861
30.4,0.248111
30.5,0.245389
30.6,0.242694
30.7,0.240027
30.8,0.237387
30.9,0.234774
31,0.232189
31.1,0.22963
31.2,0.227097
31.3,0.224591
31.4,0.222111
31.5,0.219657
31.6,0.217229
31.7,0.214826
31.8,0.212448
31.9,0.210096
32,0.207768
32.1,0.205465
32.2,0.203187
32.3,0.200932
32.4,0.198702
32.5,0.196496
32.6,0.194313
32.7,0.192153
32.8,0.190017
32.9,0.187904
33,0.185813
33.1,0.183745
33.2,0.1817
33.3,0.179676
33.4,0.177674
33.5,0.175694
33.6,0.173736
33.7,0.171799
33.8,0.169883
33.9,0.167987
34,0.166113
34.1,0.164259
34.2,0.162425
34.3,0.160611
34.4,0.158817
34.5,0.157042
34.6,0.155287
34.7,0.153552
34.8,0.151835
34.9,0.150137
35,0.148458
35.1,0.146798
35.2,0.145156
35.3,0.143531
35.4,0.141925
35.5,0.140336
35.6,0.138765
35.7,0.137212
35.8,0.135675
35.9,0.134156
36,0.132653
36.1,0.131167
36.2,0.129698
36.3,0.128244
36.4,0.126807
36.5,0.125386
36.6,0.12398
36.7,0.122591
36.8,0.121216
36.9,0.119857
37,0.118513
37.1,0.117184
37.2,0.11587
37.3,0.11457
37.4,0.113285
37.5,0.112014
37.6,0.110757
37.7,0.109514
37.8,0.108286
37.9,0.10707
38,0.105869
38.1,0.104681
38.2,0.103506
38.3,0.102344
38.4,0.101195
38.5,0.100059
38.6,0.0989356
38.7,0.0978248
38.8,0.0967265
38.9,0.0956404
39,0.0945664
39.1,0.0935044
39.2,0.0924544
39.3,0.091416
39.4,0.0903893
39.5,0.0893741
39.6,0.0883702
39.7,0.0873776
39.8,0.0863961
39.9,0.0854256
2.58494e-14,0.0844659
0.1,0.083517
0.2,0.0825787
0.3,0.081651
0.4,0.0807336
0.5,0.0798265
0.6,0.0789295
0.7,0.0780427
0.8,0.0771657
0.9,0.0762986
1,0.0754412
1.1,0.0745935
1.2,0.0737552
1.3,0.0729263
1.4,0.0721068
1.5,0.0712964
1.6,0.0704951
1.7,0.0697028
1.8,0.0689194
1.9,0.0681448
2,0.0673788
2.1,0.0666215
2.2,0.0658727
2.3,0.0651323
2.4,0.0644001
2.5,0.0636762
2.6,0.0629605
2.7,0.0622527
2.8,0.0615529
2.9,0.060861
3,0.0601768
3.1,0.0595004
3.2,0.0588315
3.3,0.0581701
3.4,0.0575161
3.5,0.0568695
3.6,0.0562302
3.7,0.055598
3.8,0.054973
3.9,0.0543549
4,0.0537438
4.1,0.0531396
4.2,0.0525422
4.3,0.0519514
4.4,0.0513673
4.5,0.0507898
4.6,0.0502187
4.7,0.0496541
4.8,0.0490958
4.9,0.0485438
5,0.047998
5.1,0.0474583
5.2,0.0469247
5.3,0.0463971
5.4,0.0458754
5.5,0.0453596
5.6,0.0448496
5.7,0.0443453
5.8,0.0438466
5.9,0.0433536
6,0.0428661
6.1,0.0423841
6.2,0.0419076
6.3,0.0414363
6.4,0.0409704
6.5,0.0405097
6.6,0.0400542
6.7,0.0396038
6.8,0.0391585
6.9,0.0387181
7,0.0382828
7.1,0.0378523
7.2,0.0374266
7.3,0.0370058
7.4,0.0365896
7.5,0.0361782
7.6,0.0357714
7.7,0.0353691
7.8,0.0349714
7.9,0.0345781
8,0.0341893
8.1,0.0338048
8.2,0.0334247
8.3,0.0330488
8.4,0.0326772
8.5,0.0323097
8.6,0.0319464
8.7,0.0315871
8.8,0.0312319
8.9,0.0308807
9,0.0305335
9.1,0.0301901
9.2,0.0298506
9.3,0.0295149
9.4,0.029183
9.5,0.0288548
9.6,0.0285303
9.7,0.0282095
9.8,0.0278923
9.9,0.0275786
10,0.0272685
10.1,0.0269618
10.2,0.0266586
10.3,0.0263588
10.4,0.0260624
10.5,0.0257693
10.6,0.0254795
10.7,0.025193
10.8,0.0249097
10.9,0.0246296
11,0.0243526
11.1,0.0240787
11.2,0.0238079
11.3,0.0235402
11.4,0.0232755
11.5,0.0230137
11.6,0.0227549
11.7,0.022499
11.8,0.022246
11.9,0.0219958
12,0.0217485
12.1,0.0215039
12.2,0.0212621
12.3,0.0210229
12.4,0.0207865
12.5,0.0205528
12.6,0.0203216
12.7,0.0200931
12.8,0.0198671
12.9,0.0196437
13,0.0194228
13.1,0.0192044
13.2,0.0189884
13.3,0.0187749
13.4,0.0185637
13.5,0.018355
13.6,0.0181485
13.7,0.0179444
13.8,0.0177426
13.9,0.0175431
14,0.0173458
14.1,0.0171508
14.2,0.0169579
14.3,0.0167672
14.4,0.0165786
14.5,0.0163922
14.6,0.0162078
14.7,0.0160256
14.8,0.0158453
14.9,0.0156671
15,0.0154909
15.1,0.0153167
15.2,0.0151445
15.3,0.0149742
15.4,0.0148058
15.5,0.0146393
15.6,0.0144746
15.7,0.0143119
15.8,0.0141509
15.9,0.0139918
16,0.0138344
16.1,0.0136788
16.2,0.013525
16.3,0.0133729
16.4,0.0132225
16.5,0.0130738
16.6,0.0129268
16.7,0.0127814
16.8,0.0126377
16.9,0.0124955
17,0.012355
17.1,0.0122161
17.2,0.0120787
17.3,0.0119429
17.4,0.0118085
17.5,0.0116757
17.6,0.0115444
17.7,0.0114146
17.8,0.0112862
17.9,0.0111593
18,0.0110338
18.1,0.0109097
18.2,0.010787
18.3,0.0106657
18.4,0.0105458
18.5,0.0104272
18.6,0.0103099
18.7,0.010194
18.8,0.0100793
18.9,0.00996599
19,0.00985391
19.1,0.00974309
19.2,0.00963352
19.3,0.00952518
19.4,0.00941806
19.5,0.00931215
19.6,0.00920742
19.7,0.00910388
19.8,0.00900149
19.9,0.00890026
20,0.00880017
20.1,0.0087012
20.2,0.00860335
20.3,0.0085066
20.4,0.00841093
20.5,0.00831634
20.6,0.00822282
20.7,0.00813034
20.8,0.00803891
20.9,0.0079485
21,0.00785911
21.1,0.00777073
21.2,0.00768334
21.3,0.00759693
21.4,0.0075115
21.5,0.00742702
21.6,0.0073435
21.7,0.00726092
21.8,0.00717926
21.9,0.00709852
22,0.00701869
22.1,0.00693976
22.2,0.00686171
22.3,0.00678455
22.4,0.00670825
22.5,0.00663281
22.6,0.00655821
22.7,0.00648446
22.8,0.00641154
22.9,0.00633943
23,0.00626814
23.1,0.00619765
23.2,0.00612795
23.3,0.00605903
23.4,0.00599089
23.5,0.00592352
23.6,0.0058569
23.7,0.00579104
23.8,0.00572591
23.9,0.00566152
24,0.00559785
24.1,0.00553489
24.2,0.00547265
24.3,0.0054111
24.4,0.00535025
24.5,0.00529008
24.6,0.00523059
24.7,0.00517177
24.8,0.0051136
24.9,0.0050561
25,0.00499924
25.1,0.00494301
25.2,0.00488742
25.3,0.00483246
25.4,0.00477811
25.5,0.00472438
25.6,0.00467125
25.7,0.00461872
25.8,0.00456677
25.9,0.00451542
26,0.00446464
26.1,0.00441443
26.2,0.00436478
26.3,0.0043157
26.4,0.00426716
26.5,0.00421917
26.6,0.00417172
26.7,0.00412481
26.8,0.00407842
26.9,0.00403255
27,0.0039872
27.1,0.00394236
27.2,0.00389803
27.3,0.00385419
27.4,0.00381085
27.5,0.00376799
27.6,0.00372561
27.7,0.00368372
27.8,0.00364229
27.9,0.00360133
28,0.00356083
28.1,0.00352078
28.2,0.00348119
28.3,0.00344204
28.4,0.00340333
28.5,0.00336506
28.6,0.00332721
28.7,0.00328979
28.8,0.0032528
28.9,0.00321622
29,0.00318005
29.1,0.00314428
29.2,0.00310892
29.3,0.00307396
29.4,0.00303939
29.5,0.00300521
29.6,0.00297141
29.7,0.002938
29.8,0.00290495
29.9,0.00287229
30,0.00283998
30.1,0.00280805
30.2,0.00277647
30.3,0.00274524
30.4,0.00271437
30.5,0.00268384
30.6,0.00265366
30.7,0.00262382
30.8,0.00259431
30.9,0.00256513
31,0.00253629
31.1,0.00250776
31.2,0.00247956
31.3,0.00245168
31.4,0.0024241
31.5,0.00239684
31.6,0.00236989
31.7,0.00234324
31.8,0.00231688
31.9,0.00229083
32,0.00226507
32.1,0.00223959
32.2,0.00221441
32.3,0.0021895
32.4,0.00216488
32.5,0.00214053
32.6,0.00211646
32.7,0.00209266
32.8,0.00206912
32.9,0.00204586
33,0.00202285
33.1,0.0020001
33.2,0.00197761
33.3,0.00195537
33.4,0.00193338
33.5,0.00191163
33.6,0.00189013
33.7,0.00186888
33.8,0.00184786
33.9,0.00182708
34,0.00180653
34.1,0.00178622
34.2,0.00176613
34.3,0.00174627
34.4,0.00172663
34.5,0.00170721
34.6,0.00168801
34.7,0.00166903
34.8,0.00165026
34.9,0.0016317
35,0.00161335
35.1,0.0015952
35.2,0.00157726
35.3,0.00155953
35.4,0.00154199
35.5,0.00152465
35.6,0.0015075
35.7,0.00149055
35.8,0.00147378
35.9,0.00145721
36,0.00144082
36.1,0.00142462
36.2,0.0014086
36.3,0.00139276
36.4,0.00137709
36.5,0.00136161
36.6,0.00134629
36.7,0.00133115
36.8,0.00131618
36.9,0.00130138
37,0.00128675
37.1,0.00127228
37.2,0.00125797
37.3,0.00124382
37.4,0.00122983
37.5,0.001216
37.6,0.00120233
37.7,0.00118881
37.8,0.00117544
37.9,0.00116222
38,0.00114915
38.1,0.00113622
38.2,0.00112345
38.3,0.00111081
38.4,0.00109832
38.5,0.00108597
38.6,0.00107375
38.7,0.00106168
38.8,0.00104974
38.9,0.00103793
39,0.00102626
39.1,0.00101472
39.2,0.00100331
39.3,0.000992025
39.4,0.000980869
39.5,0.000969838
39.6,0.000958931
39.7,0.000948147
39.8,0.000937484
39.9,0.000926941
1.9387e-14,0.000916517
0.1,0.00090621
0.2,0.000896018
0.3,0.000885942
0.4,0.000875978
0.5,0.000866127
0.6,0.000856387
0.7,0.000846756
0.8,0.000837233
0.9,0.000827817
1,0.000818508
1.1,0.000809303
1.2,0.000800201
1.3,0.000791202
1.4,0.000782304
1.5,0.000773507
1.6,0.000764808
1.7,0.000756207
1.8,0.000747702
1.9,0.000739294
2,0.00073098
2.1,0.000722759
2.2,0.000714631
2.3,0.000706594
2.4,0.000698648
